time, pn-10A04R02T01, pn-10A12R02T01, pn-10A22R02T01, pn-10A35R02T01, pn-10A49R02T01, pn-10A58R02T01
(s), (Pa), (Pa), (Pa), (Pa), (Pa), (Pa)
200.90576171875, 321827.65625, 316215.40625, 309261.125, 305943.5, 304234.21875, 303360.65625
201.00750732421875, 321982.1875, 316368.375, 309402.0625, 306040.1875, 304002.96875, 303180.15625
201.11045837402344, 322127.6875, 316515.375, 309564.34375, 306245.6875, 304286.65625, 303446.21875
201.2128448486328, 321947.90625, 316335.5, 309378.34375, 306030.75, 304131.375, 303276.625
201.31626892089844, 321910.0, 316297.625, 309343.6875, 306013.78125, 304116.65625, 303302.84375
201.41673278808594, 321889.75, 316277.53125, 309320.15625, 306011.34375, 304162.25, 303327.75
201.51878356933594, 321905.15625, 316292.90625, 309339.625, 306201.34375, 304312.75, 303412.40625
201.62034606933594, 321910.125, 316297.65625, 309334.71875, 306003.875, 304329.21875, 303340.09375
201.721435546875, 322104.15625, 316493.15625, 309528.09375, 306172.65625, 304557.03125, 303584.46875
201.82476806640625, 322166.21875, 316553.1875, 309568.34375, 306235.375, 304290.125, 303369.46875
201.92478942871094, 322168.40625, 316555.78125, 309584.90625, 306210.03125, 304447.71875, 303533.5
202.02760314941406, 321931.78125, 316319.5, 309368.125, 305907.375, 304232.1875, 303324.28125
202.1283416748047, 321885.09375, 316272.5625, 309314.5, 306043.4375, 304383.75, 303334.25
202.22909545898438, 321831.5625, 316219.09375, 309259.21875, 306191.25, 304489.21875, 303455.875
202.33245849609375, 321916.0625, 316303.5, 309345.21875, 306222.78125, 304543.9375, 303555.875
202.43490600585938, 321882.53125, 316269.84375, 309308.71875, 305812.84375, 304335.0625, 303332.65625
202.5365447998047, 322032.1875, 316420.21875, 309491.25, 306242.5, 304474.84375, 303515.28125
202.63743591308594, 321967.15625, 316354.21875, 309390.40625, 306264.96875, 304237.90625, 303345.125
202.7412872314453, 321921.53125, 316309.21875, 309356.75, 306045.0625, 304354.96875, 303471.0
202.84169006347656, 321808.25, 316195.59375, 309223.875, 305642.65625, 304053.09375, 303190.0
202.94422912597656, 321878.9375, 316266.8125, 309309.875, 306210.1875, 304235.9375, 303406.46875
203.04627990722656, 321824.21875, 316211.4375, 309253.5625, 305999.96875, 304227.59375, 303429.59375
203.1485595703125, 321841.0, 316228.21875, 309299.5, 305960.6875, 304220.65625, 303423.9375
203.2491455078125, 321811.4375, 316199.46875, 309256.625, 306075.3125, 304467.53125, 303704.375
203.35226440429688, 321888.1875, 316275.25, 309311.78125, 306161.1875, 304164.125, 303400.5
203.45240783691406, 321851.9375, 316239.0625, 309276.0, 306043.5, 304268.90625, 303527.53125
203.552734375, 321795.84375, 316182.78125, 309216.21875, 305753.25, 304155.0625, 303412.4375
203.65382385253906, 321852.90625, 316240.09375, 309276.84375, 306021.90625, 304119.84375, 303368.78125
203.7568817138672, 322091.6875, 316478.96875, 309504.1875, 306382.4375, 304257.375, 303488.09375
203.86009216308594, 322088.15625, 316476.0, 309528.0, 306215.9375, 304317.53125, 303484.375
203.96328735351562, 321948.8125, 316336.84375, 309395.75, 305982.40625, 304284.625, 303424.84375
204.06344604492188, 321963.40625, 316351.21875, 309400.46875, 306319.96875, 304415.0, 303664.4375
204.16546630859375, 322039.46875, 316427.03125, 309481.59375, 306211.28125, 304361.28125, 303493.25
204.26634216308594, 321885.15625, 316273.03125, 309301.8125, 306060.78125, 304397.09375, 303580.125
204.37046813964844, 321929.15625, 316316.65625, 309362.8125, 306026.21875, 304247.46875, 303297.9375
204.47366333007812, 322071.21875, 316458.53125, 309498.75, 306326.5, 304372.9375, 303472.375
204.57762145996094, 322389.15625, 316776.625, 309779.0625, 306484.65625, 304439.65625, 303529.15625
204.68075561523438, 322068.5625, 316455.9375, 309491.9375, 306125.4375, 304304.5, 303457.1875
204.78114318847656, 322046.09375, 316433.25, 309467.84375, 306158.84375, 304218.09375, 303263.75
204.8839111328125, 321934.0625, 316321.0625, 309358.75, 306183.40625, 304446.84375, 303467.21875
204.98443603515625, 321980.5, 316368.3125, 309429.78125, 306164.90625, 304330.78125, 303323.1875
205.08502197265625, 322002.1875, 316389.28125, 309425.6875, 306213.1875, 304391.0, 303458.75
205.1878204345703, 322029.375, 316415.75, 309453.46875, 306117.40625, 304304.21875, 303359.65625
205.29043579101562, 322317.375, 316705.375, 309749.28125, 306501.0625, 304623.125, 303634.125
205.39361572265625, 322322.875, 316711.71875, 309773.03125, 306340.25, 304529.1875, 303546.90625
205.4975128173828, 322243.09375, 316630.40625, 309672.9375, 306355.65625, 304518.59375, 303465.75
205.59866333007812, 322125.46875, 316513.125, 309534.71875, 306226.25, 304436.46875, 303439.90625
205.70169067382812, 322147.375, 316536.3125, 309629.1875, 306714.6875, 304652.0625, 303607.875
205.80433654785156, 322041.03125, 316428.375, 309460.40625, 306232.21875, 304353.21875, 303397.15625
205.90493774414062, 322230.125, 316597.9375, 309534.0, 305642.75, 303486.21875, 303165.65625
206.00682067871094, 321932.03125, 316320.28125, 309367.15625, 305989.0625, 304346.625, 303334.90625
206.1068878173828, 322073.0, 316460.6875, 309516.78125, 306316.875, 304589.90625, 303574.75
206.2083740234375, 321962.0625, 316349.59375, 309391.25, 306180.25, 304378.75, 303391.53125
206.30862426757812, 321929.0, 316316.59375, 309362.1875, 306143.8125, 304469.53125, 303504.53125
206.4098663330078, 321916.34375, 316303.90625, 309349.1875, 306017.53125, 304375.84375, 303448.15625
206.50987243652344, 321993.34375, 316380.8125, 309421.9375, 306324.4375, 304414.625, 303528.8125
206.61170959472656, 322087.71875, 316475.34375, 309504.5625, 306319.09375, 304403.625, 303463.21875
206.71202087402344, 322061.625, 316448.75, 309496.625, 306007.46875, 304418.78125, 303528.25
206.81259155273438, 321927.25, 316314.5625, 309348.875, 305981.125, 304328.6875, 303442.28125
206.91400146484375, 321948.46875, 316336.0625, 309372.4375, 306182.375, 304386.5625, 303459.5625
207.01611328125, 322012.625, 316401.84375, 309498.09375, 306530.9375, 304408.46875, 303403.59375
207.11863708496094, 322002.625, 316391.53125, 309441.96875, 306224.125, 304444.5625, 303498.75
207.22056579589844, 322103.65625, 316490.34375, 309511.5625, 306260.78125, 304247.875, 303392.71875
207.3232879638672, 322321.5625, 316708.8125, 309743.46875, 306403.40625, 304398.90625, 303545.5
207.4258575439453, 322220.71875, 316608.0625, 309651.9375, 306153.90625, 304283.875, 303416.3125
207.5261993408203, 322046.21875, 316433.71875, 309482.59375, 306187.59375, 304524.8125, 303459.8125
207.6267852783203, 321946.9375, 316334.5625, 309378.25, 306205.15625, 304504.1875, 303389.375
207.726806640625, 322055.59375, 316442.9375, 309488.96875, 306259.03125, 304555.15625, 303492.90625
207.82864379882812, 321914.34375, 316301.84375, 309353.375, 306114.0, 304330.96875, 303350.34375
207.93275451660156, 321932.34375, 316319.5, 309351.40625, 306069.40625, 304354.8125, 303373.53125
208.03526306152344, 322110.78125, 316499.1875, 309523.9375, 306411.09375, 304553.03125, 303523.46875
208.1377716064453, 322187.1875, 316574.6875, 309628.34375, 306216.78125, 304486.1875, 303552.65625
208.23838806152344, 322006.71875, 316393.0625, 309442.9375, 306166.03125, 304430.90625, 303630.59375
208.3394012451172, 321930.5, 316317.4375, 309355.625, 306117.78125, 304214.78125, 303372.28125
208.44300842285156, 322005.25, 316393.25, 309450.90625, 306371.5, 304442.6875, 303588.5625
208.54501342773438, 322012.03125, 316398.09375, 309435.0, 306144.375, 304186.15625, 303367.25
208.64605712890625, 321943.96875, 316331.5625, 309379.53125, 306105.0, 304329.03125, 303514.25
208.7472686767578, 321951.0, 316338.78125, 309389.1875, 306054.84375, 304345.375, 303520.3125
208.84950256347656, 322008.875, 316396.46875, 309440.875, 306236.03125, 304355.15625, 303543.78125
208.9501953125, 322053.5625, 316440.9375, 309479.03125, 306303.4375, 304456.78125, 303641.46875
209.0526885986328, 321983.5, 316371.40625, 309413.65625, 306207.78125, 304327.4375, 303491.46875
209.15280151367188, 322320.25, 316699.03125, 309673.8125, 306380.125, 303967.46875, 303391.90625
209.25408935546875, 322677.125, 317064.0, 310117.84375, 307146.59375, 304322.8125, 303432.0
209.35638427734375, 322188.78125, 316576.0, 309610.625, 306297.84375, 304485.96875, 303595.3125
209.45999145507812, 322039.28125, 316426.5, 309461.53125, 305970.1875, 304637.65625, 303506.09375
209.5607452392578, 322107.4375, 316494.53125, 309528.15625, 306242.96875, 304592.1875, 303498.78125
209.66159057617188, 322155.875, 316543.0, 309574.0, 306447.3125, 304668.3125, 303630.53125
209.76242065429688, 322138.96875, 316525.75, 309550.0625, 306285.8125, 304550.09375, 303561.84375
209.8628692626953, 322135.3125, 316522.28125, 309485.90625, 306115.875, 304549.96875, 303576.5625
209.96322631835938, 322368.71875, 316753.8125, 309790.75, 306429.4375, 304186.90625, 303462.28125
210.0642852783203, 322392.15625, 316779.90625, 309842.03125, 306661.46875, 304601.0625, 303655.5625
210.16433715820312, 322034.84375, 316423.0, 309466.03125, 305915.3125, 304461.3125, 303531.28125
210.26573181152344, 322001.0625, 316388.71875, 309447.21875, 306145.84375, 304512.09375, 303488.75
210.36622619628906, 322218.8125, 316606.71875, 309618.4375, 306571.59375, 304506.6875, 303475.75
210.46658325195312, 322101.21875, 316489.8125, 309554.34375, 306521.34375, 304702.5625, 303737.03125
210.56741333007812, 322214.53125, 316604.0, 309749.21875, 306680.6875, 304466.46875, 303547.28125
210.6683349609375, 322211.15625, 316599.6875, 309707.3125, 306490.90625, 304604.9375, 303680.5
210.7716827392578, 322353.78125, 316741.375, 309776.4375, 306636.9375, 304439.4375, 303523.6875
210.87197875976562, 322146.59375, 316532.375, 309548.84375, 306070.0, 304584.90625, 303621.03125
210.97203063964844, 321987.5, 316377.1875, 309423.5625, 306058.78125, 304543.65625, 303509.46875
211.07374572753906, 322084.4375, 316472.65625, 309502.8125, 306551.0, 304800.71875, 303673.3125
211.17532348632812, 322014.15625, 316401.71875, 309456.1875, 306334.25, 304568.34375, 303561.90625
211.27667236328125, 322103.875, 316492.71875, 309582.65625, 306733.75, 304714.21875, 303633.375
211.38064575195312, 322146.75, 316535.28125, 309614.78125, 306476.5625, 304713.5, 303925.1875
211.48065185546875, 322160.78125, 316555.03125, 309609.46875, 306418.5, 304299.0, 303426.9375
211.58641052246094, 322277.15625, 316664.21875, 309691.96875, 306301.3125, 304556.40625, 303611.34375
211.68692016601562, 322076.09375, 316463.34375, 309512.375, 306172.53125, 304612.84375, 303732.0625
211.78968811035156, 321901.8125, 316289.375, 309328.5625, 305969.15625, 304331.75, 303323.40625
211.8904571533203, 321988.5, 316374.78125, 309418.5625, 306270.5, 304520.21875, 303578.1875
211.99156188964844, 322006.0625, 316393.0, 309448.90625, 306196.0, 304345.21875, 303429.25
212.0923614501953, 321908.375, 316296.25, 309343.28125, 306069.53125, 304388.71875, 303473.3125
212.19296264648438, 322054.65625, 316442.09375, 309482.03125, 306201.03125, 304422.09375, 303528.09375
212.2930145263672, 322216.96875, 316604.3125, 309637.625, 306595.875, 304432.0, 303595.15625
212.393798828125, 322236.25, 316623.9375, 309653.46875, 306218.375, 304337.5625, 303412.53125
212.4938201904297, 322248.15625, 316633.34375, 309625.03125, 306041.8125, 304469.09375, 303637.84375
212.59500122070312, 322088.65625, 316475.59375, 309512.21875, 306260.71875, 304533.40625, 303497.5625
212.69577026367188, 322096.75, 316482.71875, 309518.9375, 306420.25, 304682.40625, 303526.90625
212.79641723632812, 322043.40625, 316430.34375, 309457.65625, 306145.90625, 304434.6875, 303409.8125
212.8966064453125, 322100.125, 316488.9375, 309479.28125, 306289.875, 304595.28125, 303673.25
212.9990234375, 322239.78125, 316626.5, 309636.96875, 306270.25, 304394.4375, 303452.375
213.09996032714844, 322325.3125, 316712.65625, 309779.875, 306653.21875, 304602.9375, 303679.1875
213.20330810546875, 322008.15625, 316395.03125, 309445.8125, 305812.375, 304302.25, 303341.90625
213.3038787841797, 321961.28125, 316347.46875, 309381.09375, 306049.9375, 304394.9375, 303482.9375
213.4039306640625, 322178.4375, 316565.84375, 309632.53125, 306737.5625, 304366.34375, 303360.71875
213.50469970703125, 322179.96875, 316567.125, 309608.65625, 306522.9375, 304749.5625, 303828.75
213.60922241210938, 322133.5, 316520.25, 309526.65625, 305957.9375, 304182.8125, 303285.8125
213.71044921875, 322423.0625, 316807.21875, 309891.96875, 306498.125, 303898.6875, 303429.25
213.81065368652344, 322397.125, 316784.53125, 309825.5625, 306508.09375, 304473.71875, 303512.28125
213.9108123779297, 322234.3125, 316620.84375, 309610.03125, 306136.5, 304540.625, 303599.6875
214.0118865966797, 322051.59375, 316437.03125, 309464.03125, 305836.125, 304349.5, 303233.78125
214.1129150390625, 322046.53125, 316434.40625, 309499.65625, 306436.8125, 304697.0625, 303599.125
214.21595764160156, 322158.59375, 316545.40625, 309574.75, 306349.9375, 304539.46875, 303472.21875
214.31614685058594, 322312.34375, 316701.0, 309866.5625, 307097.40625, 304646.46875, 303707.75
214.41641235351562, 322183.09375, 316572.625, 309648.0625, 306419.59375, 304355.125, 303343.5
214.51751708984375, 322427.1875, 316817.25, 309860.46875, 306882.375, 304479.28125, 303502.1875
214.62210083007812, 322368.0625, 316755.1875, 309788.5, 306267.03125, 304556.78125, 303548.25
214.72430419921875, 322077.125, 316464.375, 309506.375, 306161.59375, 304603.53125, 303575.15625
214.82540893554688, 321985.34375, 316372.1875, 309411.90625, 306021.96875, 304398.3125, 303324.53125
214.92886352539062, 322079.9375, 316466.8125, 309491.3125, 306422.46875, 304538.1875, 303521.96875
215.03207397460938, 322095.15625, 316482.53125, 309532.96875, 306264.03125, 304313.28125, 303288.25
215.13522338867188, 322056.0625, 316443.625, 309511.03125, 306369.3125, 304435.4375, 303489.3125
215.2381134033203, 322287.53125, 316674.9375, 309744.9375, 306574.75, 304278.3125, 303355.8125
215.33865356445312, 322367.03125, 316754.4375, 309811.5625, 306710.34375, 304561.28125, 303622.59375
215.4423065185547, 322175.8125, 316563.59375, 309610.0625, 305936.0, 304236.875, 303271.25
215.54498291015625, 321986.09375, 316372.125, 309408.28125, 306023.90625, 304465.1875, 303389.375
215.6507110595703, 322069.71875, 316456.375, 309492.0, 306337.6875, 304435.78125, 303394.65625
215.75436401367188, 322204.9375, 316592.625, 309647.03125, 306385.09375, 304537.3125, 303508.53125
215.8553009033203, 322064.59375, 316451.84375, 309486.40625, 306042.125, 304400.90625, 303373.84375
215.95831298828125, 322113.09375, 316500.4375, 309544.0, 306158.09375, 304433.78125, 303447.03125
216.06219482421875, 322229.6875, 316618.0, 309682.125, 306553.1875, 304260.5625, 303310.125
216.1641845703125, 322189.8125, 316576.65625, 309594.1875, 306181.5, 304547.46875, 303585.28125
216.26422119140625, 322025.625, 316413.03125, 309453.46875, 305792.125, 304299.6875, 303353.46875
216.3647003173828, 322178.15625, 316577.875, 309489.28125, 306240.96875, 304071.3125, 303327.25
216.4686279296875, 322183.59375, 316570.0625, 309533.28125, 306305.0, 304364.0625, 303362.28125
216.56915283203125, 322059.09375, 316446.375, 309496.875, 306312.8125, 304508.09375, 303588.84375
216.6697540283203, 321969.25, 316351.34375, 309350.28125, 305897.5, 304113.53125, 303311.34375
216.77047729492188, 322035.125, 316421.90625, 309445.4375, 306208.125, 304342.03125, 303476.5
216.87530517578125, 322111.25, 316498.09375, 309519.75, 306205.3125, 304371.90625, 303500.96875
216.97756958007812, 322112.0, 316498.84375, 309541.15625, 306133.15625, 304514.8125, 303662.5
217.0789031982422, 322035.03125, 316422.5625, 309464.59375, 306084.4375, 304267.90625, 303309.03125
217.1790313720703, 322106.5, 316493.4375, 309526.53125, 306316.0, 304516.1875, 303512.25
217.27978515625, 322168.53125, 316554.75, 309628.84375, 306546.8125, 304325.5625, 303424.78125
217.3812713623047, 322171.0625, 316558.375, 309658.75, 306541.1875, 304304.0625, 303485.65625
217.48130798339844, 322044.875, 316432.09375, 309487.40625, 306302.84375, 304330.96875, 303494.53125
217.5821075439453, 322177.34375, 316564.28125, 309585.71875, 306371.0625, 304439.71875, 303519.21875
217.68276977539062, 322135.3125, 316522.25, 309560.3125, 306313.25, 304683.625, 303807.75
217.78306579589844, 322080.40625, 316467.75, 309521.84375, 306180.0625, 304537.84375, 303453.84375
